2013/04/13	Sat	02:57 AM	6.6		201		H
2013/04/13	Sat	09:50 AM	-0.2		-6		L
2013/04/13	Sat	04:07 PM	5.5		168		H
2013/04/13	Sat	09:45 PM	2.1		64		L
2013/04/14	Sun	03:31 AM	6.4		195		H
2013/04/14	Sun	10:29 AM	0.0		0		L
2013/04/14	Sun	04:51 PM	5.2		158		H
2013/04/14	Sun	10:23 PM	2.4		73		L
2013/04/15	Mon	04:07 AM	6.1		186		H
2013/04/15	Mon	11:12 AM	0.3		9		L
2013/04/15	Mon	05:39 PM	5.0		152		H
2013/04/15	Mon	11:06 PM	2.6		79		L
2013/04/16	Tue	04:49 AM	5.7		174		H
2013/04/16	Tue	11:59 AM	0.6		18		L
2013/04/16	Tue	06:34 PM	4.8		146		H
2013/04/16	Tue	11:59 PM	2.8		85		L
2013/04/17	Wed	05:39 AM	5.4		165		H
2013/04/17	Wed	12:53 PM	0.8		24		L
2013/04/17	Wed	07:34 PM	4.7		143		H
2013/04/18	Thu	01:07 AM	2.8		85		L
2013/04/18	Thu	06:41 AM	5.1		155		H
2013/04/18	Thu	01:52 PM	1.0		30		L
2013/04/18	Thu	08:34 PM	4.8		146		H
2013/04/19	Fri	02:23 AM	2.7		82		L
2013/04/19	Fri	07:53 AM	5.0		152		H
2013/04/19	Fri	02:52 PM	1.0		30		L
2013/04/19	Fri	09:27 PM	5.1		155		H
2013/04/20	Sat	03:33 AM	2.3		70		L
2013/04/20	Sat	09:06 AM	5.0		152		H
2013/04/20	Sat	03:48 PM	1.0		30		L
2013/04/20	Sat	10:12 PM	5.4		165		H
2013/04/21	Sun	04:31 AM	1.8		55		L
2013/04/21	Sun	10:11 AM	5.1		155		H
2013/04/21	Sun	04:37 PM	1.0		30		L
2013/04/21	Sun	10:52 PM	5.8		177		H
2013/04/22	Mon	05:20 AM	1.1		34		L
2013/04/22	Mon	11:10 AM	5.4		165		H
2013/04/22	Mon	05:22 PM	1.0		30		L
2013/04/22	Mon	11:29 PM	6.3		192		H
2013/04/23	Tue	06:04 AM	0.4		12		L
2013/04/23	Tue	12:03 PM	5.7		174		H
2013/04/23	Tue	06:05 PM	1.0		30		L
2013/04/24	Wed	12:06 AM	6.7		204		H
2013/04/24	Wed	06:47 AM	-0.2		-6		L
2013/04/24	Wed	12:53 PM	5.9		180		H
2013/04/24	Wed	06:46 PM	1.1		34		L
2013/04/25	Thu	12:43 AM	7.1		216		H
2013/04/25	Thu	07:31 AM	-0.8		-24		L
2013/04/25	Thu	01:42 PM	6.0		183		H
2013/04/25	Thu	07:28 PM	1.3		40		L
2013/04/26	Fri	01:22 AM	7.4		226		H
2013/04/26	Fri	08:15 AM	-1.1		-34		L
2013/04/26	Fri	02:31 PM	6.1		186		H
2013/04/26	Fri	08:11 PM	1.4		43		L
2013/04/27	Sat	02:02 AM	7.5		229		H
2013/04/27	Sat	09:00 AM	-1.4		-43		L
2013/04/27	Sat	03:21 PM	6.0		183		H
2013/04/27	Sat	08:56 PM	1.6		49		L
2013/04/28	Sun	02:46 AM	7.5		229		H
2013/04/28	Sun	09:48 AM	-1.4		-43		L
2013/04/28	Sun	04:13 PM	5.9		180		H
2013/04/28	Sun	09:45 PM	1.8		55		L
2013/04/29	Mon	03:34 AM	7.2		219		H
2013/04/29	Mon	10:39 AM	-1.2		-37		L
2013/04/29	Mon	05:09 PM	5.7		174		H
2013/04/29	Mon	10:40 PM	2.0		61		L
2013/04/30	Tue	04:27 AM	6.8		207		H
2013/04/30	Tue	11:33 AM	-0.8		-24		L
2013/04/30	Tue	06:08 PM	5.6		171		H
2013/04/30	Tue	11:45 PM	2.2		67		L
2013/05/01	Wed	05:28 AM	6.3		192		H
2013/05/01	Wed	12:32 PM	-0.4		-12		L
2013/05/01	Wed	07:11 PM	5.6		171		H
2013/05/02	Thu	12:59 AM	2.2		67		L
2013/05/02	Thu	06:38 AM	5.8		177		H
2013/05/02	Thu	01:35 PM	0.0		0		L
