2013/05/09	Thu	06:40 AM	-0.7		-21		L
2013/05/09	Thu	01:10 PM	6.4		195		H
2013/05/09	Thu	06:31 PM	2.3		70		L
2013/05/10	Fri	12:33 AM	7.8		238		H
2013/05/10	Fri	07:16 AM	-0.8		-24		L
2013/05/10	Fri	01:51 PM	6.4		195		H
2013/05/10	Fri	07:08 PM	2.5		76		L
2013/05/11	Sat	01:06 AM	7.7		235		H
2013/05/11	Sat	07:52 AM	-0.8		-24		L
2013/05/11	Sat	02:30 PM	6.3		192		H
2013/05/11	Sat	07:45 PM	2.7		82		L
2013/05/12	Sun	01:39 AM	7.5		229		H
2013/05/12	Sun	08:28 AM	-0.7		-21		L
2013/05/12	Sun	03:09 PM	6.2		189		H
2013/05/12	Sun	08:22 PM	2.9		88		L
2013/05/13	Mon	02:14 AM	7.3		223		H
2013/05/13	Mon	09:05 AM	-0.5		-15		L
2013/05/13	Mon	03:50 PM	6.1		186		H
2013/05/13	Mon	09:02 PM	3.0		91		L
2013/05/14	Tue	02:50 AM	6.9		210		H
2013/05/14	Tue	09:44 AM	-0.2		-6		L
2013/05/14	Tue	04:33 PM	5.9		180		H
2013/05/14	Tue	09:46 PM	3.2		98		L
2013/05/15	Wed	03:31 AM	6.5		198		H
2013/05/15	Wed	10:25 AM	0.1		3		L
2013/05/15	Wed	05:19 PM	5.8		177		H
2013/05/15	Wed	10:38 PM	3.2		98		L
2013/05/16	Thu	04:18 AM	6.1		186		H
2013/05/16	Thu	11:09 AM	0.5		15		L
2013/05/16	Thu	06:07 PM	5.9		180		H
2013/05/16	Thu	11:40 PM	3.2		98		L
2013/05/17	Fri	05:15 AM	5.7		174		H
2013/05/17	Fri	11:58 AM	0.8		24		L
2013/05/17	Fri	06:57 PM	6.0		183		H
2013/05/18	Sat	12:49 AM	2.9		88		L
2013/05/18	Sat	06:24 AM	5.4		165		H
2013/05/18	Sat	12:51 PM	1.1		34		L
2013/05/18	Sat	07:45 PM	6.3		192		H
2013/05/19	Sun	01:57 AM	2.4		73		L
2013/05/19	Sun	07:39 AM	5.2		158		H
